book_id,review_id,sentence_id,token_id,modifier_id,modifier,modified,dependency_relation
b18,r5796,s57385,t1357720,m3481,other,books,amod
b18,r5797,s57424,t1358438,m3482,great,books,amod
b18,r5802,s57489,t1359819,m3483,other,authors,amod
b18,r5806,s57551,t1361567,m3484,better,book,amod
b18,r5812,s57574,t1362580,m3485,special,book,amod
b18,r5812,s57574,t1362584,m3486,special,writer,amod
b18,r5812,s57576,t1362606,m3487,budding,writer,amod
b18,r5822,s57621,t1363514,m3488,other,book,amod
b18,r5824,s57625,t1363599,m3489,interesting,book,amod
b18,r5827,s57630,t1363649,m3490,special,book,amod
b18,r5830,s57636,t1363695,m3491,memorable,books,amod
b18,r5835,s57669,t1364286,m3492,good,books,amod
b18,r5840,s57719,t1364992,m3493,great,book,amod
b18,r5840,s57725,t1365183,m3494,many,authors,amod
b18,r5843,s57779,t1366881,m3495,normal,books,amod
b18,r5845,s57798,t1367395,m3496,entire,book,amod
b18,r5845,s57798,t1367396,m3497,massive,book,amod
b18,r5845,s57798,t1367416,m3498,marvellous,book,amod
b18,r5845,s57803,t1367526,m3499,brilliant,book,amod
b18,r5846,s57807,t1367630,m3500,great,book,amod
b18,r5846,s57817,t1367833,m3501,profound,book,amod
b19,r5877,s57854,t1368764,m3502,meta,style,amod
b19,r5877,s57902,t1369525,m3503,huge,book,amod
b19,r5877,s57911,t1369676,m3504,other,writer,amod
b19,r5877,s57911,t1369677,m3505,living,writer,amod
b19,r5879,s57962,t1370803,m3507,polished,book,amod
b19,r5880,s57975,t1371191,m3508,actual,book,amod
b19,r5880,s57990,t1371743,m3509,massive,book,amod
b19,r5884,s58045,t1373317,m3510,innovative,style,amod
b19,r5886,s58071,t1373938,m3511,accessible,book,amod
b19,r5886,s58071,t1373943,m3512,influential,book,amod
b19,r5890,s58102,t1374361,m3513,changing,author,amod
b19,r5895,s58130,t1374877,m3514,best,book,amod
b19,r5897,s58196,t1376369,m3515,born,writers,amod
b19,r5898,s58201,t1376560,m3516,single,book,amod
b19,r5898,s58201,t1376561,m3517,best,book,amod
b19,r5900,s58213,t1376839,m3518,first,book,amod
b19,r5900,s58214,t1376853,m3519,second,book,amod
b19,r5903,s58240,t1377338,m3520,brilliant,book,amod
b19,r5903,s58240,t1377340,m3521,brilliant,book,amod
b19,r5904,s58243,t1377375,m3522,finished,book,amod
b19,r5906,s58262,t1377779,m3523,hard,book,amod
b19,r5908,s58291,t1378057,m3524,best,writer,amod
b19,r5908,s58309,t1378663,m3525,great,writer,amod
b19,r5910,s58331,t1379156,m3526,great,writing,amod
b19,r5916,s58362,t1379747,m3527,favourite,book,amod
b19,r5917,s58363,t1379750,m3528,superb,book,amod
b19,r5918,s58369,t1379835,m3529,great,book,amod
b19,r5919,s58374,t1380074,m3530,such,books,amod
b19,r5919,s58374,t1380075,m3531,good,books,amod
b19,r5919,s58384,t1380402,m3532,second,book,amod
b19,r5919,s58387,t1380723,m3533,other,writers,amod
b19,r5919,s58387,t1380726,m3534,garde,writers,amod
b19,r5919,s58404,t1381469,m3535,successful,author,amod
b19,r5919,s58404,t1381470,m3536,unsuccessful,author,amod
b19,r5919,s58404,t1381477,m3537,easy,book,amod
b19,r5919,s58404,t1381481,m3538,difficult,book,amod
b19,r5921,s58416,t1381709,m3539,strange,book,amod
b19,r5923,s58428,t1381826,m3540,favorite,book,amod
b19,r5930,s58478,t1383055,m3541,best,book,amod
b19,r5932,s58488,t1383261,m3542,unfinished,book,amod
b19,r5935,s58511,t1384011,m3543,huge,book,amod
b19,r5937,s58533,t1384407,m3544,amazing,book,amod
b19,r5945,s58646,t1387721,m3545,greatest,book,amod
b19,r5945,s58646,t1387734,m3546,unfinished,book,amod
b19,r5945,s58685,t1388791,m3547,great,book,amod
b19,r5946,s58689,t1388841,m3548,other,books,amod
b19,r5946,s58692,t1388913,m3549,great,writing,amod
b19,r5946,s58700,t1389202,m3550,great,book,amod
b19,r5946,s58700,t1389206,m3551,great,writer,amod
b19,r5947,s58703,t1389346,m3552,unpublished,writing,amod
b19,r5948,s58739,t1390762,m3553,ultimate,book,amod
b19,r5948,s58746,t1390991,m3554,second,book,amod
b19,r5948,s58746,t1390992,m3555,favourite,book,amod
b19,r5951,s58763,t1391269,m3556,tough,book,amod
b19,r5952,s58768,t1391324,m3557,best,books,amod
b19,r5959,s58929,t1395703,m3558,immense,book,amod
b19,r5959,s58934,t1395914,m3559,clever,written,amod
b19,r5960,s58952,t1396448,m3560,single,book,amod
b19,r5961,s58963,t1396656,m3561,mammoth,book,amod
b19,r5961,s58966,t1396730,m3562,wordy,book,amod
b19,r5964,s58988,t1397442,m3563,last,book,amod
b19,r5966,s58991,t1397559,m3564,good,book,amod
b19,r5969,s59017,t1398269,m3565,sartre,book,amod
b19,r5969,s59021,t1398354,m3566,great,writer,amod
b19,r5969,s59021,t1398355,m3567,comic,writer,amod
b19,r5970,s59039,t1399137,m3568,third,book,amod
b19,r5974,s59083,t1400728,m3569,hilarious,book,amod
b19,r5978,s59119,t1401817,m3570,great,writer,amod
b19,r5979,s59125,t1402080,m3571,immense,book,amod
b19,r5981,s59144,t1402667,m3572,necessary,book,amod
b19,r5985,s59155,t1402938,m3573,other,books,amod
b19,r5995,s59206,t1403858,m3574,lesser,writer,amod
b19,r5996,s59229,t1404606,m3575,brilliant,writing,amod
b19,r6003,s59291,t1406253,m3576,worst,book,amod
b19,r6003,s59293,t1406438,m3577,tough,book,amod
b19,r6004,s59294,t1406448,m3578,only,book,amod
b19,r6004,s59298,t1406608,m3579,powerful,books,amod
b19,r6008,s59318,t1407184,m3580,other,books,amod
b19,r6008,s59318,t1407185,m3581,long,books,amod
b19,r6010,s59323,t1407338,m3582,longest,book,amod
b19,r6010,s59323,t1407339,m3583,single,book,amod
b19,r6012,s59332,t1407556,m3584,larger,books,amod
b19,r6016,s59345,t1407797,m3585,different,book,amod
b19,r6019,s59350,t1407898,m3586,boring,book,amod
b19,r6040,s59378,t1408237,m3587,favorite,books,amod
b19,r6047,s59405,t1409193,m3588,rich,book,amod
b19,r6049,s59451,t1410249,m3589,beautiful,book,amod
b19,r6050,s59479,t1411013,m3590,unfinished,book,amod
b19,r6051,s59494,t1411344,m3591,long,books,amod
b19,r6052,s59522,t1412098,m3592,complete,book,amod
b19,r6053,s59526,t1412175,m3593,full,book,amod
b19,r6053,s59530,t1412313,m3594,second,book,amod
b19,r6056,s59588,t1413510,m3595,favorite,book,amod
b19,r6062,s59628,t1414265,m3596,average,writer,amod
b19,r6066,s59640,t1414579,m3597,whole,book,amod
b19,r6067,s59643,t1414670,m3598,separate,books,amod
b19,r6069,s59649,t1414778,m3599,intelligent,books,amod
b19,r6073,s59662,t1415018,m3600,few,books,amod
b19,r6075,s59667,t1415094,m3601,masterful,book,amod
b19,r6075,s59667,t1415096,m3602,subtle,book,amod
b19,r6077,s59669,t1415132,m3603,wonderful,book,amod
b1,r6,s66,t1642,m3604,amazing,book,acomp
b1,r7,s78,t1985,m3605,cumbersome,writing,acomp
b1,r36,s670,t17779,m3606,difficult,book,acomp
b1,r36,s674,t17868,m3607,wonderful,book,acomp
b1,r36,s675,t17875,m3608,lyrical,writing,acomp
b1,r37,s687,t18166,m3609,easier,books,acomp
b1,r40,s748,t19655,m3610,worthy,book,acomp
b1,r45,s773,t20261,m3611,dense,book,acomp
b1,r67,s1065,t28763,m3612,lengthy,book,acomp
b1,r69,s1083,t29414,m3613,amazing,book,acomp
b1,r73,s1188,t32221,m3614,beautiful,writing,acomp
b1,r86,s1406,t37094,m3615,philosophical,book,acomp
b1,r93,s1475,t39399,m3616,fantastic,book,acomp
b1,r104,s1611,t43356,m3617,interesting,book,acomp
b1,r115,s1750,t46642,m3618,enjoyable,style,acomp
b1,r140,s1939,t51645,m3619,boring,book,acomp
b1,r150,s2148,t56847,m3620,deep,book,acomp
b1,r156,s2192,t58521,m3621,unusual,style,acomp
b1,r160,s2222,t59280,m3622,amazing,book,acomp
b1,r185,s2359,t62615,m3623,good,writing,acomp
b1,r215,s2665,t70900,m3624,magnificent,writing,acomp
b1,r242,s2826,t75778,m3625,dumb,book,acomp
b1,r276,s3260,t88343,m3626,exceptional,writing,acomp
b1,r294,s3331,t89814,m3627,dense,book,acomp
b1,r294,s3333,t89853,m3628,good,writing,acomp
b2,r353,s3752,t100344,m3629,essential,writing,acomp
b2,r418,s5324,t133834,m3630,sloppy,book,acomp
b2,r464,s5904,t148911,m3631,worth,book,acomp
b2,r486,s6068,t152192,m3632,aware,author,acomp
b2,r508,s6369,t159634,m3633,pamuk,book,acomp
b2,r519,s6484,t162059,m3634,bleak,book,acomp
b2,r530,s6564,t164069,m3635,unexceptional,writing,acomp
b2,r555,s6799,t170084,m3636,concerned,book,acomp
b2,r581,s7041,t176886,m3637,beautiful,book,acomp
b2,r603,s7149,t178828,m3638,excellent,writing,acomp
b2,r606,s7206,t180134,m3639,resplendent,book,acomp
b2,r607,s7256,t181289,m3640,unique,book,acomp
b3,r661,s7629,t192510,m3641,insufferable,book,acomp
b3,r661,s7630,t192533,m3642,bad,book,acomp
b3,r663,s7694,t193846,m3643,meticulous,style,acomp
b3,r670,s7869,t198342,m3644,similar,style,acomp
b3,r723,s8609,t218772,m3645,good,writing,acomp
b3,r727,s8659,t220180,m3646,pathetic,book,acomp
b3,r740,s8729,t221590,m3647,able,writers,acomp
b3,r812,s9467,t240743,m3648,ornate,style,acomp
b3,r814,s9480,t241048,m3649,beautiful,writing,acomp
b3,r817,s9489,t241314,m3650,long,book,acomp
b3,r849,s9676,t246355,m3651,worth,book,acomp
b3,r902,s10144,t258900,m3652,good,writing,acomp
b3,r904,s10175,t259789,m3653,alive,book,acomp
b3,r906,s10212,t260653,m3654,detailed,writing,acomp
b3,r936,s10550,t270091,m3655,beautiful,writing,acomp
b4,r1005,s10951,t279286,m3656,peculiar,book,acomp
b4,r1030,s11219,t286557,m3657,concerned,book,acomp
b4,r1078,s11770,t301053,m3658,fine,book,acomp
b4,r1091,s11800,t301692,m3659,full,book,acomp
b4,r1100,s11890,t304671,m3660,gorgeous,book,acomp
b4,r1115,s12017,t309154,m3661,great,book,acomp
b4,r1118,s12030,t309532,m3662,more,book,acomp
b4,r1130,s12098,t311097,m3663,sentimental,book,acomp
b4,r1132,s12112,t311381,m3664,reminiscent,book,acomp
b4,r1176,s12481,t320901,m3665,full,book,acomp
b4,r1221,s12950,t335709,m3666,perfect,book,acomp
b4,r1238,s13018,t337326,m3667,richer,writing,acomp
b5,r1332,s13397,t347038,m3668,educational,book,acomp
b5,r1332,s13403,t347196,m3669,dense,book,acomp
b5,r1393,s14098,t362416,m3670,deluding,book,acomp
b5,r1398,s14123,t363305,m3671,exciting,book,acomp
b5,r1398,s14124,t363313,m3672,verbose,style,acomp
b5,r1399,s14131,t363521,m3673,awful,book,acomp
b5,r1413,s14208,t365496,m3674,wonderful,writing,acomp
b5,r1480,s14701,t377551,m3675,wordier,writing,acomp
b5,r1515,s14778,t378947,m3676,beautiful,writing,acomp
b5,r1517,s14816,t379931,m3677,right,author,acomp
b5,r1527,s14991,t384727,m3678,wonderful,writing,acomp
b6,r1709,s16197,t411072,m3679,enjoyable,writing,acomp
b6,r1712,s16235,t412288,m3680,short,book,acomp
b6,r1720,s16320,t414163,m3681,light,book,acomp
b6,r1751,s16595,t421465,m3682,fond,author,acomp
b6,r1751,s16596,t421495,m3683,different,author,acomp
b6,r1767,s16798,t426459,m3684,fancy,book,acomp
b6,r1768,s16805,t426657,m3685,ok,book,acomp
b6,r1768,s16807,t426791,m3686,fine,book,acomp
b6,r1790,s16955,t430765,m3687,amazing,writing,acomp
b6,r1793,s16971,t431131,m3688,decent,book,acomp
b6,r1850,s17278,t438620,m3689,relatable,book,acomp
b6,r1885,s17486,t442880,m3690,interesting,book,acomp
b6,r1939,s17611,t445209,m3691,beautiful,writing,acomp
b7,r1999,s17920,t452835,m3692,similar,books,acomp
b7,r2038,s18362,t462378,m3693,complimentary,books,acomp
b7,r2042,s18436,t464550,m3694,strong,writing,acomp
b7,r2076,s18572,t467696,m3695,atmospheric,writing,acomp
b7,r2092,s18818,t473310,m3696,transparent,style,acomp
b7,r2101,s18878,t474940,m3697,light,style,acomp
b7,r2102,s18889,t475119,m3698,worth,books,acomp
b7,r2126,s19027,t478957,m3699,able,author,acomp
b7,r2160,s19313,t487383,m3700,tedious,author,acomp
b7,r2166,s19369,t489034,m3701,excellent,writing,acomp
b7,r2176,s19441,t491250,m3702,lyrical,writing,acomp
b7,r2178,s19449,t491542,m3703,smooth,style,acomp
b7,r2196,s19563,t494389,m3704,rich,book,acomp
b7,r2255,s19838,t500300,m3705,worthless,book,acomp
b8,r2314,s19957,t502853,m3706,long,book,acomp
b8,r2333,s20319,t511390,m3707,phenomenal,book,acomp
b8,r2346,s20444,t514948,m3708,great,book,acomp
b8,r2368,s20657,t520387,m3709,different,book,acomp
b8,r2391,s20849,t525773,m3710,educational,books,acomp
b8,r2395,s20879,t526679,m3711,dense,book,acomp
b8,r2406,s20965,t528576,m3712,due,book,acomp
b8,r2406,s20970,t528638,m3713,good,writing,acomp
b8,r2426,s21057,t530422,m3714,charming,book,acomp
b8,r2440,s21182,t534518,m3715,istanbul,book,acomp
b8,r2474,s21543,t544916,m3716,lovely,writing,acomp
b8,r2478,s21573,t545718,m3717,instrumental,book,acomp
b8,r2484,s21621,t546713,m3718,long,book,acomp
b8,r2519,s21905,t553835,m3719,long,book,acomp
b8,r2523,s21934,t554717,m3720,full,book,acomp
b8,r2530,s21984,t556224,m3721,perfect,book,acomp
b8,r2555,s22142,t560255,m3722,excellent,writing,acomp
b8,r2561,s22197,t561374,m3723,true,author,acomp
b8,r2561,s22197,t561394,m3724,long,book,acomp
b8,r2589,s22329,t564404,m3725,beautiful,book,acomp
b8,r2589,s22331,t564447,m3726,rich,writing,acomp
b9,r2653,s22647,t571150,m3727,great,style,acomp
b9,r2672,s22893,t575428,m3728,better,books,acomp
b9,r2679,s22960,t577040,m3729,shoddy,book,acomp
b9,r2685,s22988,t577568,m3730,full,book,acomp
b9,r2721,s23424,t590231,m3731,worth,book,acomp
b9,r2729,s23450,t590661,m3732,predictable,book,acomp
b9,r2805,s23755,t597714,m3733,beautiful,style,acomp
b9,r2815,s23807,t598968,m3734,poetic,writing,acomp
b9,r2844,s23910,t601030,m3735,dense,book,acomp
b9,r2868,s23947,t601479,m3736,excellent,writing,acomp
b10,r2943,s24401,t610372,m3737,full,book,acomp
b10,r2961,s24603,t614242,m3738,full,book,acomp
b10,r2979,s24782,t618252,m3739,simple,book,acomp
b10,r3037,s25142,t625398,m3740,good,book,acomp
b10,r3050,s25331,t628952,m3741,lonely,writer,acomp
b10,r3065,s25464,t631557,m3742,lovely,book,acomp
b10,r3114,s25930,t641027,m3743,simple,writing,acomp
b10,r3118,s25947,t641394,m3744,unforgettable,book,acomp
b10,r3136,s26123,t646291,m3745,magical,book,acomp
b10,r3176,s26471,t653175,m3746,wonderful,book,acomp
b10,r3184,s26528,t654251,m3747,cute,book,acomp
b10,r3237,s26913,t661508,m3748,charming,book,acomp
b11,r3286,s27750,t680019,m3749,atrocious,writing,acomp
b11,r3289,s27806,t681186,m3750,bad,book,acomp
b11,r3303,s28135,t688224,m3751,lucid,writing,acomp
b11,r3309,s28229,t690598,m3752,beautiful,writing,acomp
b11,r3335,s28575,t699165,m3753,relevant,book,acomp
b11,r3364,s28918,t707190,m3754,short,book,acomp
b11,r3381,s29092,t711406,m3755,good,writing,acomp
b11,r3392,s29206,t714701,m3756,inspirational,book,acomp
b11,r3398,s29303,t716890,m3757,horrible,book,acomp
b11,r3419,s29459,t720341,m3758,rich,book,acomp
b11,r3443,s29629,t724205,m3759,reminiscent,book,acomp
b11,r3444,s29632,t724297,m3760,wise,book,acomp
b11,r3467,s29832,t728709,m3761,good,writing,acomp
b11,r3494,s30200,t737349,m3762,good,writing,acomp
b11,r3500,s30343,t739919,m3763,amazing,book,acomp
b11,r3528,s30554,t745435,m3764,adventurous,book,acomp
b11,r3538,s30615,t746536,m3765,short,book,acomp
b13,r3902,s31744,t772062,m3766,intent,author,acomp
b13,r3904,s31787,t772996,m3767,less,book,acomp
b13,r3951,s32881,t798939,m3768,dark,book,acomp
b13,r4001,s33861,t821996,m3769,more,book,acomp
b13,r4009,s34006,t825095,m3770,amazing,books,acomp
b13,r4064,s34884,t844441,m3771,reminiscent,style,acomp
b13,r4084,s35136,t850212,m3772,weird,book,acomp
b13,r4111,s35423,t857739,m3773,awesome,book,acomp
b13,r4141,s36038,t870382,m3774,hilarious,book,acomp
b13,r4153,s36092,t871409,m3775,brilliant,book,acomp
b13,r4155,s36137,t872541,m3776,witty,style,acomp
b13,r4179,s36407,t878558,m3777,rife,book,acomp
b13,r4180,s36487,t880233,m3778,hard,book,acomp
b13,r4180,s36487,t880260,m3779,entertaining,book,acomp
b14,r4261,s37093,t895936,m3780,florid,writing,acomp
b14,r4266,s37175,t897292,m3781,poetic,style,acomp
b14,r4270,s37187,t897457,m3782,good,book,acomp
b14,r4305,s37718,t909103,m3783,hard,books,acomp
b14,r4328,s38015,t915361,m3784,dear,book,acomp
b14,r4482,s39306,t947610,m3785,beautiful,writing,acomp
b14,r4486,s39331,t948330,m3786,miserable,books,acomp
b14,r4528,s39510,t951746,m3787,lovely,writing,acomp
b15,r4583,s40167,t965820,m3788,foreign,author,acomp
b15,r4586,s40209,t966693,m3789,about,book,acomp
b15,r4732,s42201,t1010448,m3790,brilliant,writing,acomp
b16,r4900,s43881,t1051962,m3791,crisp,writing,acomp
b16,r4914,s44352,t1061910,m3792,famous,book,acomp
b16,r4914,s44365,t1062313,m3793,good,book,acomp
b16,r4940,s45116,t1078011,m3794,beautiful,book,acomp
b16,r4950,s45305,t1081592,m3795,straightforward,style,acomp
b16,r4963,s45391,t1083661,m3796,short,book,acomp
b16,r4979,s45825,t1093120,m3797,simplistic,writing,acomp
b16,r4992,s45974,t1096621,m3798,brilliant,book,acomp
b16,r5011,s46224,t1101768,m3799,unusual,style,acomp
b16,r5011,s46227,t1102259,m3800,beautiful,book,acomp
b16,r5011,s46227,t1102294,m3801,n’t,book,acomp
b16,r5039,s46816,t1113426,m3802,brilliant,writing,acomp
b16,r5093,s47718,t1133711,m3803,hopeful,book,acomp
b16,r5105,s47851,t1137444,m3804,meaningless,book,acomp
b16,r5150,s48315,t1148367,m3805,full,author,acomp
b16,r5159,s48409,t1150620,m3806,fluent,book,acomp
b17,r5220,s48758,t1158018,m3807,fascinating,book,acomp
b17,r5261,s50087,t1187087,m3808,magical,book,acomp
b17,r5312,s50839,t1202273,m3809,concentrated,writing,acomp
b17,r5335,s51144,t1210093,m3810,incredible,writing,acomp
b17,r5338,s51176,t1210768,m3811,full,book,acomp
b17,r5376,s51743,t1223429,m3812,tedious,writing,acomp
b17,r5393,s52008,t1229128,m3813,brilliant,writing,acomp
b17,r5397,s52022,t1229288,m3814,excellent,book,acomp
b17,r5465,s53071,t1252417,m3815,better,book,acomp
b17,r5467,s53091,t1252896,m3816,better,book,acomp
b17,r5473,s53139,t1253810,m3817,easy,book,acomp
b17,r5511,s53584,t1264073,m3818,replete,book,acomp
b18,r5567,s54243,t1279898,m3819,must,book,acomp
b18,r5572,s54317,t1281686,m3820,delightful,writings,acomp
b18,r5574,s54353,t1282589,m3821,smooth,writing,acomp
b18,r5579,s54468,t1285463,m3822,the,book,acomp
b18,r5602,s54968,t1296926,m3823,poetic,writing,acomp
b18,r5612,s55203,t1303436,m3824,cool,book,acomp
b18,r5625,s55320,t1306361,m3825,poetic,book,acomp
b18,r5627,s55339,t1306874,m3826,insane,book,acomp
b18,r5633,s55408,t1308913,m3827,easy,books,acomp
b18,r5636,s55435,t1309497,m3828,brilliant,writing,acomp
b18,r5641,s55487,t1310729,m3829,full,book,acomp
b18,r5648,s55599,t1313776,m3830,great,author,acomp
b18,r5669,s55822,t1319493,m3831,beautiful,writing,acomp
b18,r5675,s55910,t1321718,m3832,rare,books,acomp
b18,r5678,s55956,t1322913,m3833,dense,writing,acomp
b18,r5725,s56555,t1338317,m3834,beautiful,writing,acomp
b18,r5731,s56604,t1339407,m3835,wonderful,books,acomp
b18,r5736,s56677,t1341468,m3836,poetic,book,acomp
b18,r5744,s56748,t1343442,m3837,good,book,acomp
b18,r5828,s57631,t1363662,m3838,great,book,acomp
b18,r5846,s57815,t1367795,m3839,dull,writing,acomp
b19,r5877,s57822,t1367943,m3840,huge,book,acomp
b19,r5877,s57859,t1368843,m3841,essayistic,style,acomp
b19,r5897,s58200,t1376496,m3842,massive,book,acomp
b19,r5908,s58315,t1378767,m3843,unfinished,book,acomp
b19,r5921,s58420,t1381748,m3844,unfinished,book,acomp
b19,r5928,s58475,t1383004,m3845,huge,book,acomp
b19,r5940,s58615,t1386966,m3846,fascinating,book,acomp
b19,r5947,s58721,t1390087,m3847,successful,writing,acomp
b19,r5981,s59140,t1402590,m3848,rich,writing,acomp
b19,r5996,s59235,t1404681,m3849,exceptional,writing,acomp
b19,r6005,s59299,t1406616,m3850,definitive,book,acomp
b19,r6011,s59330,t1407475,m3851,unfinished,book,acomp
b1,r11,s167,t5072,m3852,is,writer,advmod
b1,r17,s264,t7824,m3853,though,written,advmod
b1,r17,s264,t7825,m3854,well,written,advmod
b1,r20,s312,t9654,m3855,beautifully,writes,advmod
b1,r28,s499,t12736,m3856,over,writing,advmod
b1,r29,s515,t13431,m3857,also,writes,advmod
b1,r33,s588,t15590,m3858,how,wrote,advmod
b1,r35,s669,t17660,m3859,more,written,advmod
b1,r36,s670,t17741,m3860,well,written,advmod
b1,r37,s686,t18084,m3861,well,written,advmod
b1,r47,s844,t22383,m3862,much,written,advmod
b1,r56,s952,t25767,m3863,beautifully,written,advmod
b1,r61,s1030,t27760,m3864,richly,written,advmod
b1,r81,s1280,t34264,m3865,originally,written,advmod
b1,r83,s1346,t35689,m3866,also,writes,advmod
b1,r103,s1608,t43335,m3867,actually,wrote,advmod
b1,r103,s1608,t43342,m3868,earlier,wrote,advmod
b1,r104,s1611,t43358,m3869,beautifully,written,advmod
b1,r105,s1616,t43444,m3870,beautifully,written,advmod
b1,r114,s1740,t46414,m3871,how,write,advmod
b1,r118,s1788,t47858,m3872,convincingly,write,advmod
b1,r120,s1807,t48513,m3873,beautifully,written,advmod
b1,r126,s1884,t50505,m3874,well,written,advmod
b1,r126,s1888,t50645,m3875,beautifully,written,advmod
b1,r130,s1916,t51259,m3876,beautifully,written,advmod
b1,r130,s1917,t51291,m3877,luminously,written,advmod
b1,r134,s1925,t51482,m3878,first,written,advmod
b1,r142,s2016,t53458,m3879,beautifully,written,advmod
b1,r142,s2018,t53514,m3880,exquisitely,written,advmod
b1,r152,s2164,t57354,m3881,beautifully,written,advmod
b1,r159,s2218,t59109,m3882,deliberately,written,advmod
b1,r159,s2218,t59113,m3883,quite,written,advmod
b1,r160,s2223,t59350,m3884,beautifully,written,advmod
b1,r172,s2291,t61025,m3885,brilliantly,written,advmod
b1,r174,s2295,t61125,m3886,exquisitely,written,advmod
b1,r184,s2343,t62355,m3887,beautifully,written,advmod
b1,r191,s2384,t62945,m3888,well,written,advmod
b1,r191,s2384,t62989,m3889,well,written,advmod
b1,r194,s2434,t64925,m3890,well,written,advmod
b1,r222,s2700,t71899,m3891,breathtakingly,written,advmod
b1,r223,s2701,t71912,m3892,well,written,advmod
b1,r226,s2716,t72228,m3893,before,written,advmod
b1,r241,s2777,t73707,m3894,apart,written,advmod
b1,r246,s2952,t79515,m3895,well,written,advmod
b1,r256,s3114,t84605,m3896,lusciously,written,advmod
b1,r262,s3170,t85768,m3897,beautifully,written,advmod
b1,r265,s3197,t86416,m3898,how,written,advmod
b1,r267,s3214,t87103,m3899,first,written,advmod
b1,r277,s3269,t88668,m3900,originally,written,advmod
b1,r282,s3283,t88966,m3901,well,written,advmod
b1,r285,s3296,t89191,m3902,well,written,advmod
b2,r332,s3378,t91081,m3903,anyway,wrote,advmod
b2,r336,s3443,t92594,m3904,yet,written,advmod
b2,r340,s3491,t93921,m3905,over,writing,advmod
b2,r353,s3753,t100368,m3906,why,written,advmod
b2,r353,s3757,t100435,m3907,perhaps,write,advmod
b2,r353,s3786,t101407,m3908,when,write,advmod
b2,r357,s3905,t104217,m3909,ever,wrote,advmod
b2,r357,s3905,t104218,m3910,even,wrote,advmod
b2,r359,s3945,t105268,m3911,when,wrote,advmod
b2,r361,s4011,t107154,m3912,cleverly,write,advmod
b2,r367,s4246,t111340,m3913,how,wrote,advmod
b2,r367,s4262,t111758,m3914,exactly,written,advmod
b2,r367,s4263,t111772,m3915,only,written,advmod
b2,r367,s4263,t111779,m3916,first,written,advmod
b2,r367,s4273,t111981,m3917,just,writing,advmod
b2,r371,s4357,t113893,m3918,gorgeously,written,advmod
b2,r376,s4440,t116056,m3919,poorly,written,advmod
b2,r382,s4526,t118086,m3920,when,write,advmod
b2,r382,s4528,t118113,m3921,when,write,advmod
b2,r387,s4595,t120399,m3922,differently,written,advmod
b2,r390,s4796,t121762,m3923,again,write,advmod
b2,r396,s4858,t123485,m3924,where,writing,advmod
b2,r399,s4888,t124212,m3925,well,written,advmod
b2,r405,s4949,t126478,m3926,compulsively,writing,advmod
b2,r406,s4990,t127630,m3927,really,written,advmod
b2,r406,s4990,t127631,m3928,well,written,advmod
b2,r408,s5014,t128337,m3929,again,write,advmod
b2,r408,s5015,t128368,m3930,how,written,advmod
b2,r417,s5161,t131149,m3931,already,written,advmod
b2,r417,s5196,t131695,m3932,instead,write,advmod
b2,r417,s5228,t132052,m3933,ever,written,advmod
b2,r418,s5310,t133376,m3934,just,written,advmod
b2,r419,s5335,t134118,m3935,actually,wrote,advmod
b2,r419,s5335,t134122,m3936,all,wrote,advmod
b2,r425,s5403,t135896,m3937,originally,written,advmod
b2,r428,s5455,t137436,m3938,when,write,advmod
b2,r428,s5457,t137464,m3939,when,write,advmod
b2,r445,s5623,t141653,m3940,again,write,advmod
b2,r447,s5657,t142482,m3941,ostensibly,write,advmod
b2,r450,s5671,t142703,m3942,well,writes,advmod
b2,r451,s5677,t142810,m3943,how,write,advmod
b2,r451,s5688,t143178,m3944,beautifully,written,advmod
b2,r457,s5789,t146088,m3945,beautifully,written,advmod
b2,r458,s5819,t146770,m3946,where,writes,advmod
b2,r460,s5868,t147895,m3947,beautifully,written,advmod
b2,r463,s5894,t148713,m3948,how,write,advmod
b2,r472,s5998,t150446,m3949,beautifully,written,advmod
b2,r476,s6020,t150975,m3950,beautifully,written,advmod
b2,r480,s6041,t151512,m3951,beautifully,written,advmod
b2,r501,s6301,t157791,m3952,why,write,advmod
b2,r501,s6301,t157793,m3953,simply,write,advmod
b2,r502,s6306,t157967,m3954,again,writing,advmod
b2,r504,s6327,t158445,m3955,so,written,advmod
b2,r504,s6327,t158451,m3956,here,written,advmod
b2,r513,s6420,t160692,m3957,ever,wrote,advmod
b2,r514,s6441,t160870,m3958,ever,written,advmod
b2,r515,s6453,t161235,m3959,beautifully,written,advmod
b2,r516,s6455,t161299,m3960,poorly,written,advmod
b2,r516,s6463,t161432,m3961,constantly,writing,advmod
b2,r523,s6520,t162816,m3962,well,written,advmod
b2,r523,s6520,t162818,m3963,though,written,advmod
b2,r523,s6521,t162865,m3964,outside,write,advmod
b2,r523,s6522,t162879,m3965,where,write,advmod
b2,r534,s6594,t164880,m3966,poorly,written,advmod
b2,r541,s6628,t165677,m3967,very,written,advmod
b2,r541,s6628,t165678,m3968,well,written,advmod
b2,r546,s6646,t165962,m3969,ever,written,advmod
b2,r554,s6786,t169672,m3970,how,written,advmod
b2,r566,s6929,t174402,m3971,beautifully,written,advmod
b2,r571,s6967,t175322,m3972,nowadays,write,advmod
b2,r571,s7002,t175956,m3973,why,write,advmod
