book_id,review_id,sentence_id,token_id,modifier_id,modifier,modified,dependency_relation
b18,r5842,s61046,t1450600,m3634,interesting,book,amod
b18,r5845,s61051,t1450650,m3635,special,book,amod
b18,r5848,s61057,t1450696,m3636,memorable,books,amod
b18,r5853,s61090,t1451287,m3637,good,books,amod
b18,r5858,s61140,t1451993,m3638,great,book,amod
b18,r5858,s61146,t1452184,m3639,many,authors,amod
b18,r5861,s61200,t1453882,m3640,normal,books,amod
b19,r5893,s61246,t1455105,m3641,meta,style,amod
b19,r5893,s61294,t1455866,m3642,huge,book,amod
b19,r5893,s61303,t1456017,m3643,other,writer,amod
b19,r5893,s61303,t1456018,m3644,living,writer,amod
b19,r5893,s61303,t1456019,m3645,german,writer,amod
b19,r5895,s61354,t1457144,m3646,polished,book,amod
b19,r5896,s61367,t1457532,m3647,actual,book,amod
b19,r5896,s61382,t1458084,m3648,massive,book,amod
b19,r5900,s61437,t1459658,m3649,innovative,style,amod
b19,r5902,s61463,t1460279,m3650,accessible,book,amod
b19,r5902,s61463,t1460284,m3651,influential,book,amod
b19,r5906,s61494,t1460702,m3652,changing,author,amod
b19,r5911,s61522,t1461218,m3653,best,book,amod
b19,r5913,s61588,t1462710,m3654,born,writers,amod
b19,r5914,s61593,t1462901,m3655,single,book,amod
b19,r5914,s61593,t1462902,m3656,best,book,amod
b19,r5916,s61605,t1463180,m3657,first,book,amod
b19,r5916,s61606,t1463194,m3658,second,book,amod
b19,r5919,s61632,t1463679,m3659,brilliant,book,amod
b19,r5919,s61632,t1463681,m3660,brilliant,book,amod
b19,r5920,s61635,t1463716,m3661,finished,book,amod
b19,r5922,s61654,t1464120,m3662,hard,book,amod
b19,r5924,s61683,t1464398,m3663,best,writer,amod
b19,r5924,s61701,t1465004,m3664,great,writer,amod
b19,r5926,s61723,t1465497,m3665,great,writing,amod
b19,r5932,s61754,t1466088,m3666,favourite,book,amod
b19,r5933,s61755,t1466091,m3667,superb,book,amod
b19,r5934,s61761,t1466176,m3668,great,book,amod
b19,r5935,s61766,t1466415,m3669,such,books,amod
b19,r5935,s61766,t1466416,m3670,good,books,amod
b19,r5935,s61776,t1466743,m3671,second,book,amod
b19,r5935,s61779,t1467064,m3672,other,writers,amod
b19,r5935,s61779,t1467067,m3673,garde,writers,amod
b19,r5935,s61796,t1467810,m3674,successful,author,amod
b19,r5935,s61796,t1467811,m3675,unsuccessful,author,amod
b19,r5935,s61796,t1467818,m3676,easy,book,amod
b19,r5935,s61796,t1467822,m3677,difficult,book,amod
b19,r5937,s61808,t1468050,m3678,strange,book,amod
b19,r5939,s61820,t1468167,m3679,favorite,book,amod
b19,r5946,s61870,t1469396,m3680,best,book,amod
b19,r5948,s61880,t1469602,m3681,unfinished,book,amod
b19,r5951,s61903,t1470352,m3682,huge,book,amod
b19,r5953,s61925,t1470748,m3683,amazing,book,amod
b19,r5961,s62038,t1474062,m3684,greatest,book,amod
b19,r5961,s62038,t1474075,m3685,unfinished,book,amod
b19,r5961,s62077,t1475132,m3686,great,book,amod
b19,r5962,s62081,t1475182,m3687,other,books,amod
b19,r5962,s62084,t1475254,m3688,great,writing,amod
b19,r5962,s62092,t1475543,m3689,great,book,amod
b19,r5962,s62092,t1475547,m3690,great,writer,amod
b19,r5963,s62095,t1475687,m3691,unpublished,writing,amod
b19,r5964,s62131,t1477103,m3692,ultimate,book,amod
b19,r5964,s62138,t1477332,m3693,second,book,amod
b19,r5964,s62138,t1477333,m3694,favourite,book,amod
b19,r5967,s62155,t1477610,m3695,tough,book,amod
b19,r5968,s62160,t1477665,m3696,best,books,amod
b19,r5975,s62321,t1482044,m3697,immense,book,amod
b19,r5975,s62326,t1482255,m3698,clever,written,amod
b19,r5976,s62344,t1482789,m3699,single,book,amod
b19,r5977,s62355,t1482997,m3700,mammoth,book,amod
b19,r5977,s62358,t1483071,m3701,wordy,book,amod
b19,r5980,s62380,t1483783,m3702,last,book,amod
b19,r5982,s62383,t1483900,m3703,good,book,amod
b19,r5985,s62409,t1484610,m3704,sartre,book,amod
b19,r5985,s62413,t1484695,m3705,great,writer,amod
b19,r5985,s62413,t1484696,m3706,comic,writer,amod
b19,r5986,s62431,t1485478,m3707,third,book,amod
b19,r5990,s62475,t1487069,m3708,hilarious,book,amod
b19,r5994,s62511,t1488158,m3709,great,writer,amod
b19,r5995,s62517,t1488421,m3710,immense,book,amod
b19,r5997,s62536,t1489008,m3711,necessary,book,amod
b19,r6001,s62547,t1489279,m3712,other,books,amod
b19,r6011,s62598,t1490199,m3713,lesser,writer,amod
b19,r6012,s62621,t1490947,m3714,brilliant,writing,amod
b19,r6020,s62693,t1492934,m3715,worst,book,amod
b19,r6020,s62695,t1493119,m3716,tough,book,amod
b19,r6021,s62696,t1493129,m3717,only,book,amod
b19,r6021,s62700,t1493289,m3718,powerful,books,amod
b19,r6025,s62720,t1493865,m3719,other,books,amod
b19,r6025,s62720,t1493866,m3720,long,books,amod
b19,r6027,s62725,t1494019,m3721,longest,book,amod
b19,r6027,s62725,t1494020,m3722,single,book,amod
b19,r6029,s62734,t1494196,m3723,excellent,book,amod
b19,r6029,s62738,t1494276,m3724,first,book,amod
b19,r6030,s62739,t1494322,m3725,larger,books,amod
b19,r6036,s62759,t1494688,m3726,different,book,amod
b19,r6039,s62765,t1494805,m3727,good,writer,amod
b19,r6040,s62768,t1494846,m3728,good,writer,amod
b19,r6042,s62773,t1494923,m3729,boring,book,amod
b19,r6063,s62801,t1495262,m3730,favorite,books,amod
b19,r6070,s62828,t1496218,m3731,rich,book,amod
b19,r6072,s62874,t1497274,m3732,beautiful,book,amod
b19,r6073,s62902,t1498038,m3733,unfinished,book,amod
b19,r6074,s62917,t1498369,m3734,long,books,amod
b19,r6075,s62945,t1499123,m3735,complete,book,amod
b19,r6076,s62949,t1499200,m3736,full,book,amod
b19,r6076,s62953,t1499338,m3737,second,book,amod
b19,r6079,s63011,t1500535,m3738,favorite,book,amod
b19,r6085,s63051,t1501290,m3739,average,writer,amod
b19,r6089,s63063,t1501604,m3740,whole,book,amod
b19,r6090,s63066,t1501695,m3741,separate,books,amod
b19,r6092,s63072,t1501803,m3742,intelligent,books,amod
b19,r6096,s63085,t1502043,m3743,few,books,amod
b19,r6098,s63090,t1502119,m3744,masterful,book,amod
b19,r6098,s63090,t1502121,m3745,subtle,book,amod
b19,r6100,s63092,t1502157,m3746,wonderful,book,amod
b1,r6,s66,t1642,m3747,amazing,book,acomp
b1,r7,s78,t1985,m3748,cumbersome,writing,acomp
b1,r37,s737,t19367,m3749,difficult,book,acomp
b1,r37,s741,t19456,m3750,wonderful,book,acomp
b1,r37,s742,t19463,m3751,lyrical,writing,acomp
b1,r38,s754,t19754,m3752,easier,books,acomp
b1,r41,s815,t21243,m3753,worthy,book,acomp
b1,r46,s840,t21849,m3754,dense,book,acomp
b1,r68,s1132,t30351,m3755,lengthy,book,acomp
b1,r70,s1150,t31002,m3756,amazing,book,acomp
b1,r74,s1255,t33809,m3757,beautiful,writing,acomp
b1,r87,s1473,t38682,m3758,philosophical,book,acomp
b1,r94,s1542,t40987,m3759,fantastic,book,acomp
b1,r105,s1678,t44944,m3760,interesting,book,acomp
b1,r116,s1817,t48230,m3761,enjoyable,style,acomp
b1,r141,s2006,t53233,m3762,boring,book,acomp
b1,r151,s2215,t58435,m3763,deep,book,acomp
b1,r157,s2259,t60109,m3764,unusual,style,acomp
b1,r161,s2289,t60868,m3765,amazing,book,acomp
b1,r186,s2426,t64203,m3766,good,writing,acomp
b1,r216,s2732,t72488,m3767,magnificent,writing,acomp
b1,r243,s2893,t77366,m3768,dumb,book,acomp
b1,r277,s3327,t89931,m3769,exceptional,writing,acomp
b1,r295,s3398,t91402,m3770,dense,book,acomp
b1,r295,s3400,t91441,m3771,good,writing,acomp
b2,r353,s3817,t101919,m3772,essential,writing,acomp
b2,r418,s5389,t135409,m3773,sloppy,book,acomp
b2,r464,s5969,t150486,m3774,worth,book,acomp
b2,r486,s6133,t153767,m3775,aware,author,acomp
b2,r508,s6437,t161345,m3776,pamuk,book,acomp
b2,r519,s6552,t163770,m3777,bleak,book,acomp
b2,r530,s6632,t165780,m3778,unexceptional,writing,acomp
b2,r555,s6867,t171795,m3779,concerned,book,acomp
b2,r581,s7109,t178597,m3780,beautiful,book,acomp
b2,r603,s7217,t180539,m3781,excellent,writing,acomp
b2,r606,s7274,t181845,m3782,resplendent,book,acomp
b2,r607,s7324,t183000,m3783,unique,book,acomp
b3,r661,s7697,t194221,m3784,insufferable,book,acomp
b3,r661,s7698,t194244,m3785,bad,book,acomp
b3,r663,s7762,t195557,m3786,meticulous,style,acomp
b3,r670,s7937,t200053,m3787,similar,style,acomp
b3,r723,s8677,t220483,m3788,good,writing,acomp
b3,r727,s8727,t221891,m3789,pathetic,book,acomp
b3,r740,s8797,t223301,m3790,able,writers,acomp
b3,r743,s8869,t225151,m3791,good,style,acomp
b3,r813,s9547,t242895,m3792,ornate,style,acomp
b3,r815,s9560,t243200,m3793,beautiful,writing,acomp
b3,r818,s9569,t243466,m3794,long,book,acomp
b3,r850,s9756,t248507,m3795,worth,book,acomp
b3,r903,s10224,t261052,m3796,good,writing,acomp
b3,r905,s10255,t261941,m3797,alive,book,acomp
b3,r907,s10292,t262805,m3798,detailed,writing,acomp
b3,r937,s10630,t272243,m3799,beautiful,writing,acomp
b4,r1006,s11065,t282107,m3800,peculiar,book,acomp
b4,r1031,s11333,t289378,m3801,concerned,book,acomp
b4,r1079,s11884,t303874,m3802,fine,book,acomp
b4,r1092,s11914,t304513,m3803,full,book,acomp
b4,r1101,s12004,t307492,m3804,gorgeous,book,acomp
b4,r1116,s12131,t311975,m3805,great,book,acomp
b4,r1119,s12144,t312353,m3806,more,book,acomp
b4,r1131,s12212,t313918,m3807,sentimental,book,acomp
b4,r1133,s12226,t314202,m3808,reminiscent,book,acomp
b4,r1177,s12595,t323722,m3809,full,book,acomp
b4,r1225,s13093,t339252,m3810,perfect,book,acomp
b4,r1243,s13165,t340977,m3811,richer,writing,acomp
b5,r1332,s13540,t350632,m3812,educational,book,acomp
b5,r1332,s13546,t350790,m3813,dense,book,acomp
b5,r1393,s14241,t366010,m3814,deluding,book,acomp
b5,r1398,s14266,t366899,m3815,exciting,book,acomp
b5,r1398,s14267,t366907,m3816,verbose,style,acomp
b5,r1399,s14274,t367115,m3817,awful,book,acomp
b5,r1413,s14351,t369090,m3818,wonderful,writing,acomp
b5,r1481,s14850,t381269,m3819,wordier,writing,acomp
b5,r1518,s14931,t382710,m3820,beautiful,writing,acomp
b5,r1520,s14969,t383694,m3821,right,author,acomp
b5,r1530,s15144,t388490,m3822,wonderful,writing,acomp
b6,r1709,s16338,t414956,m3823,enjoyable,writing,acomp
b6,r1712,s16376,t416172,m3824,short,book,acomp
b6,r1720,s16461,t418047,m3825,light,book,acomp
b6,r1751,s16736,t425349,m3826,fond,author,acomp
b6,r1751,s16737,t425379,m3827,different,author,acomp
b6,r1767,s16939,t430343,m3828,fancy,book,acomp
b6,r1768,s16946,t430541,m3829,ok,book,acomp
b6,r1768,s16948,t430675,m3830,fine,book,acomp
b6,r1790,s17096,t434649,m3831,amazing,writing,acomp
b6,r1793,s17112,t435015,m3832,decent,book,acomp
b6,r1850,s17419,t442504,m3833,relatable,book,acomp
b6,r1886,s17625,t446916,m3834,interesting,book,acomp
b6,r1942,s17752,t449285,m3835,beautiful,writing,acomp
b7,r1999,s18047,t456576,m3836,similar,books,acomp
b7,r2038,s18489,t466119,m3837,complimentary,books,acomp
b7,r2042,s18563,t468291,m3838,strong,writing,acomp
b7,r2076,s18699,t471437,m3839,atmospheric,writing,acomp
b7,r2092,s18945,t477051,m3840,transparent,style,acomp
b7,r2101,s19005,t478681,m3841,light,style,acomp
b7,r2102,s19016,t478860,m3842,worth,books,acomp
b7,r2126,s19154,t482698,m3843,able,author,acomp
b7,r2161,s19462,t491548,m3844,tedious,author,acomp
b7,r2167,s19518,t493199,m3845,excellent,writing,acomp
b7,r2177,s19590,t495415,m3846,lyrical,writing,acomp
b7,r2179,s19598,t495707,m3847,smooth,style,acomp
b7,r2197,s19712,t498554,m3848,rich,book,acomp
b7,r2219,s19816,t501192,m3849,uneven,book,acomp
b7,r2258,s19996,t504709,m3850,worthless,book,acomp
b8,r2314,s20106,t507129,m3851,long,book,acomp
b8,r2333,s20468,t515666,m3852,phenomenal,book,acomp
b8,r2346,s20593,t519224,m3853,great,book,acomp
b8,r2368,s20806,t524663,m3854,different,book,acomp
b8,r2391,s20998,t530049,m3855,educational,books,acomp
b8,r2395,s21028,t530955,m3856,dense,book,acomp
b8,r2406,s21114,t532852,m3857,due,book,acomp
b8,r2406,s21119,t532914,m3858,good,writing,acomp
b8,r2426,s21206,t534698,m3859,charming,book,acomp
b8,r2440,s21331,t538794,m3860,istanbul,book,acomp
b8,r2474,s21692,t549192,m3861,lovely,writing,acomp
b8,r2478,s21722,t549994,m3862,instrumental,book,acomp
b8,r2484,s21770,t550989,m3863,long,book,acomp
b8,r2519,s22054,t558111,m3864,long,book,acomp
b8,r2523,s22083,t558993,m3865,full,book,acomp
b8,r2532,s22147,t560978,m3866,perfect,book,acomp
b8,r2557,s22305,t565009,m3867,excellent,writing,acomp
b8,r2563,s22360,t566128,m3868,true,author,acomp
b8,r2563,s22360,t566148,m3869,long,book,acomp
b8,r2591,s22492,t569158,m3870,beautiful,book,acomp
b8,r2591,s22494,t569201,m3871,rich,writing,acomp
b9,r2653,s22803,t575752,m3872,great,style,acomp
b9,r2672,s23049,t580030,m3873,better,books,acomp
b9,r2679,s23116,t581642,m3874,shoddy,book,acomp
b9,r2685,s23144,t582170,m3875,full,book,acomp
b9,r2721,s23580,t594833,m3876,worth,book,acomp
b9,r2729,s23606,t595263,m3877,predictable,book,acomp
b9,r2774,s23788,t599451,m3878,amazing,book,acomp
b9,r2807,s23937,t603027,m3879,beautiful,style,acomp
b9,r2817,s23989,t604281,m3880,poetic,writing,acomp
b9,r2846,s24092,t606343,m3881,dense,book,acomp
b9,r2870,s24129,t606792,m3882,excellent,writing,acomp
b10,r2949,s24583,t615685,m3883,full,book,acomp
b10,r2952,s24608,t616202,m3884,beautiful,book,acomp
b10,r2968,s24819,t620103,m3885,full,book,acomp
b10,r2987,s25023,t624529,m3886,simple,book,acomp
b10,r3015,s25383,t631675,m3887,good,book,acomp
b10,r3027,s25549,t634806,m3888,lonely,writer,acomp
b10,r3043,s25683,t637435,m3889,lovely,book,acomp
b10,r3094,s26160,t647016,m3890,simple,writing,acomp
b10,r3098,s26177,t647383,m3891,unforgettable,book,acomp
b10,r3117,s26371,t652726,m3892,magical,book,acomp
b10,r3155,s26702,t659311,m3893,wonderful,book,acomp
b10,r3163,s26759,t660387,m3894,cute,book,acomp
b10,r3216,s27144,t667644,m3895,charming,book,acomp
b11,r3292,s27977,t686118,m3896,atrocious,writing,acomp
b11,r3296,s28053,t687709,m3897,bad,book,acomp
b11,r3310,s28382,t694747,m3898,lucid,writing,acomp
b11,r3316,s28476,t697121,m3899,beautiful,writing,acomp
b11,r3342,s28822,t705688,m3900,relevant,book,acomp
b11,r3371,s29165,t713713,m3901,short,book,acomp
b11,r3388,s29339,t717929,m3902,good,writing,acomp
b11,r3392,s29380,t719344,m3903,horrible,book,acomp
b11,r3400,s29469,t721654,m3904,inspirational,book,acomp
b11,r3426,s29707,t726866,m3905,rich,book,acomp
b11,r3449,s29866,t730309,m3906,reminiscent,book,acomp
b11,r3450,s29869,t730401,m3907,wise,book,acomp
b11,r3473,s30069,t734813,m3908,good,writing,acomp
b11,r3500,s30437,t743453,m3909,good,writing,acomp
b11,r3506,s30580,t746023,m3910,amazing,book,acomp
b11,r3534,s30791,t751539,m3911,adventurous,book,acomp
b11,r3544,s30852,t752640,m3912,short,book,acomp
b12,r3691,s32664,t795987,m3913,good,writing,acomp
b12,r3729,s33144,t806645,m3914,special,book,acomp
b12,r3784,s33517,t816424,m3915,brilliant,book,acomp
b12,r3832,s34005,t829373,m3916,amazing,book,acomp
b12,r3848,s34092,t831448,m3917,beautiful,writing,acomp
b12,r3866,s34314,t836758,m3918,exquisite,writing,acomp
b13,r3916,s35036,t856062,m3919,intent,author,acomp
b13,r3918,s35079,t856996,m3920,less,book,acomp
b13,r3965,s36173,t882939,m3921,dark,book,acomp
b13,r4015,s37153,t905988,m3922,more,book,acomp
b13,r4023,s37298,t909087,m3923,amazing,books,acomp
b13,r4078,s38176,t928433,m3924,reminiscent,style,acomp
b13,r4084,s38216,t929230,m3925,full,book,acomp
b13,r4099,s38477,t935229,m3926,weird,book,acomp
b13,r4126,s38764,t942756,m3927,awesome,book,acomp
b13,r4156,s39379,t955399,m3928,hilarious,book,acomp
b13,r4168,s39433,t956426,m3929,brilliant,book,acomp
b13,r4170,s39478,t957558,m3930,witty,style,acomp
b13,r4194,s39748,t963575,m3931,rife,book,acomp
b13,r4195,s39828,t965250,m3932,hard,book,acomp
b13,r4195,s39828,t965277,m3933,entertaining,book,acomp
b14,r4275,s40433,t980937,m3934,florid,writing,acomp
b14,r4280,s40515,t982293,m3935,poetic,style,acomp
b14,r4284,s40527,t982458,m3936,good,book,acomp
b14,r4319,s41058,t994104,m3937,hard,books,acomp
b14,r4343,s41378,t1001104,m3938,dear,book,acomp
b14,r4499,s42689,t1033658,m3939,beautiful,writing,acomp
b14,r4503,s42714,t1034378,m3940,miserable,books,acomp
b15,r4597,s43501,t1051051,m3941,foreign,author,acomp
b15,r4600,s43543,t1051924,m3942,about,book,acomp
b15,r4746,s45535,t1095679,m3943,brilliant,writing,acomp
b16,r4915,s47235,t1137747,m3944,crisp,writing,acomp
b16,r4929,s47706,t1147695,m3945,famous,book,acomp
b16,r4929,s47719,t1148098,m3946,good,book,acomp
b16,r4955,s48470,t1163796,m3947,beautiful,book,acomp
b16,r4964,s48657,t1167377,m3948,straightforward,style,acomp
b16,r4978,s48745,t1169446,m3949,short,book,acomp
b16,r4994,s49179,t1178905,m3950,simplistic,writing,acomp
b16,r5007,s49328,t1182406,m3951,brilliant,book,acomp
b16,r5025,s49571,t1187400,m3952,unusual,style,acomp
b16,r5025,s49574,t1187891,m3953,beautiful,book,acomp
b16,r5025,s49574,t1187926,m3954,n’t,book,acomp
b16,r5053,s50163,t1199058,m3955,brilliant,writing,acomp
b16,r5107,s51065,t1219343,m3956,hopeful,book,acomp
b16,r5119,s51198,t1223076,m3957,meaningless,book,acomp
b16,r5164,s51662,t1233999,m3958,full,author,acomp
b16,r5173,s51756,t1236252,m3959,fluent,book,acomp
b17,r5235,s52111,t1243889,m3960,fascinating,book,acomp
b17,r5306,s53440,t1272958,m3961,magical,book,acomp
b17,r5357,s54192,t1288144,m3962,concentrated,writing,acomp
b17,r5380,s54497,t1295964,m3963,incredible,writing,acomp
b17,r5383,s54529,t1296639,m3964,full,book,acomp
b17,r5421,s55096,t1309300,m3965,tedious,writing,acomp
b17,r5438,s55361,t1314999,m3966,brilliant,writing,acomp
b17,r5442,s55375,t1315159,m3967,excellent,book,acomp
b17,r5510,s56426,t1338333,m3968,better,book,acomp
b17,r5512,s56446,t1338812,m3969,better,book,acomp
b17,r5518,s56494,t1339732,m3970,easy,book,acomp
b17,r5555,s56937,t1349981,m3971,replete,book,acomp
b18,r5583,s57612,t1366204,m3972,must,book,acomp
b18,r5588,s57686,t1367992,m3973,delightful,writings,acomp
b18,r5590,s57722,t1368895,m3974,smooth,writing,acomp
b18,r5595,s57837,t1371769,m3975,the,book,acomp
b18,r5619,s58401,t1384250,m3976,poetic,writing,acomp
b18,r5629,s58636,t1390760,m3977,cool,book,acomp
b18,r5642,s58753,t1393685,m3978,poetic,book,acomp
b18,r5644,s58772,t1394198,m3979,insane,book,acomp
b18,r5650,s58841,t1396237,m3980,easy,books,acomp
b18,r5653,s58868,t1396821,m3981,brilliant,writing,acomp
b18,r5658,s58920,t1398053,m3982,full,book,acomp
b18,r5665,s59032,t1401100,m3983,great,author,acomp
b18,r5686,s59255,t1406817,m3984,beautiful,writing,acomp
b18,r5692,s59343,t1409042,m3985,rare,books,acomp
b18,r5695,s59389,t1410237,m3986,dense,writing,acomp
b18,r5742,s59984,t1425544,m3987,beautiful,writing,acomp
b18,r5748,s60033,t1426634,m3988,wonderful,books,acomp
b18,r5753,s60106,t1428695,m3989,poetic,book,acomp
b18,r5761,s60177,t1430669,m3990,good,book,acomp
b18,r5846,s61052,t1450663,m3991,great,book,acomp
b19,r5893,s61214,t1454284,m3992,huge,book,acomp
b19,r5893,s61251,t1455184,m3993,essayistic,style,acomp
b19,r5913,s61592,t1462837,m3994,massive,book,acomp
b19,r5924,s61707,t1465108,m3995,unfinished,book,acomp
b19,r5937,s61812,t1468089,m3996,unfinished,book,acomp
b19,r5944,s61867,t1469345,m3997,huge,book,acomp
b19,r5956,s62007,t1473307,m3998,fascinating,book,acomp
b19,r5963,s62113,t1476428,m3999,successful,writing,acomp
b19,r5997,s62532,t1488931,m4000,rich,writing,acomp
b19,r6012,s62627,t1491022,m4001,exceptional,writing,acomp
b19,r6022,s62701,t1493297,m4002,definitive,book,acomp
b19,r6028,s62732,t1494156,m4003,unfinished,book,acomp
b1,r11,s167,t5072,m4004,is,writer,advmod
b1,r17,s264,t7824,m4005,though,written,advmod
b1,r17,s264,t7825,m4006,well,written,advmod
b1,r20,s312,t9654,m4007,beautifully,writes,advmod
b1,r28,s499,t12736,m4008,over,writing,advmod
b1,r29,s515,t13431,m4009,also,writes,advmod
b1,r33,s588,t15590,m4010,how,wrote,advmod
b1,r36,s736,t19248,m4011,more,written,advmod
b1,r37,s737,t19329,m4012,well,written,advmod
b1,r38,s753,t19672,m4013,well,written,advmod
b1,r48,s911,t23971,m4014,much,written,advmod
b1,r57,s1019,t27355,m4015,beautifully,written,advmod
b1,r62,s1097,t29348,m4016,richly,written,advmod
b1,r82,s1347,t35852,m4017,originally,written,advmod
b1,r84,s1413,t37277,m4018,also,writes,advmod
b1,r104,s1675,t44923,m4019,actually,wrote,advmod
b1,r104,s1675,t44930,m4020,earlier,wrote,advmod
b1,r105,s1678,t44946,m4021,beautifully,written,advmod
b1,r106,s1683,t45032,m4022,beautifully,written,advmod
b1,r115,s1807,t48002,m4023,how,write,advmod
b1,r119,s1855,t49446,m4024,convincingly,write,advmod
b1,r121,s1874,t50101,m4025,beautifully,written,advmod
b1,r127,s1951,t52093,m4026,well,written,advmod
b1,r127,s1955,t52233,m4027,beautifully,written,advmod
b1,r131,s1983,t52847,m4028,beautifully,written,advmod
b1,r131,s1984,t52879,m4029,luminously,written,advmod
b1,r135,s1992,t53070,m4030,first,written,advmod
b1,r143,s2083,t55046,m4031,beautifully,written,advmod
b1,r143,s2085,t55102,m4032,exquisitely,written,advmod
b1,r153,s2231,t58942,m4033,beautifully,written,advmod
b1,r160,s2285,t60697,m4034,deliberately,written,advmod
b1,r160,s2285,t60701,m4035,quite,written,advmod
b1,r161,s2290,t60938,m4036,beautifully,written,advmod
b1,r173,s2358,t62613,m4037,brilliantly,written,advmod
b1,r175,s2362,t62713,m4038,exquisitely,written,advmod
b1,r185,s2410,t63943,m4039,beautifully,written,advmod
b1,r192,s2451,t64533,m4040,well,written,advmod
b1,r192,s2451,t64577,m4041,well,written,advmod
b1,r195,s2501,t66513,m4042,well,written,advmod
b1,r223,s2767,t73487,m4043,breathtakingly,written,advmod
b1,r224,s2768,t73500,m4044,well,written,advmod
b1,r227,s2783,t73816,m4045,before,written,advmod
b1,r242,s2844,t75295,m4046,apart,written,advmod
b1,r247,s3019,t81103,m4047,well,written,advmod
b1,r257,s3181,t86193,m4048,lusciously,written,advmod
b1,r263,s3237,t87356,m4049,beautifully,written,advmod
b1,r266,s3264,t88004,m4050,how,written,advmod
b1,r268,s3281,t88691,m4051,first,written,advmod
b1,r278,s3336,t90256,m4052,originally,written,advmod
b1,r283,s3350,t90554,m4053,well,written,advmod
b1,r286,s3363,t90779,m4054,well,written,advmod
b2,r332,s3443,t92656,m4055,anyway,wrote,advmod
b2,r336,s3508,t94169,m4056,yet,written,advmod
b2,r340,s3556,t95496,m4057,over,writing,advmod
b2,r353,s3818,t101943,m4058,why,written,advmod
b2,r353,s3822,t102010,m4059,perhaps,write,advmod
b2,r353,s3851,t102982,m4060,when,write,advmod
b2,r357,s3970,t105792,m4061,ever,wrote,advmod
b2,r357,s3970,t105793,m4062,even,wrote,advmod
b2,r359,s4010,t106843,m4063,when,wrote,advmod
b2,r361,s4076,t108729,m4064,cleverly,write,advmod
b2,r367,s4311,t112915,m4065,how,wrote,advmod
b2,r367,s4327,t113333,m4066,exactly,written,advmod
b2,r367,s4328,t113347,m4067,only,written,advmod
b2,r367,s4328,t113354,m4068,first,written,advmod
b2,r367,s4338,t113556,m4069,just,writing,advmod
b2,r371,s4422,t115468,m4070,gorgeously,written,advmod
b2,r376,s4505,t117631,m4071,poorly,written,advmod
b2,r382,s4591,t119661,m4072,when,write,advmod
b2,r382,s4593,t119688,m4073,when,write,advmod
b2,r387,s4660,t121974,m4074,differently,written,advmod
b2,r390,s4861,t123337,m4075,again,write,advmod
b2,r396,s4923,t125060,m4076,where,writing,advmod
b2,r399,s4953,t125787,m4077,well,written,advmod
b2,r401,s5024,t126816,m4078,already,written,advmod
b2,r401,s5059,t127362,m4079,instead,write,advmod
b2,r401,s5091,t127719,m4080,ever,written,advmod
b2,r406,s5220,t130931,m4081,compulsively,writing,advmod
b2,r407,s5261,t132083,m4082,really,written,advmod
b2,r407,s5261,t132084,m4083,well,written,advmod
b2,r409,s5285,t132790,m4084,again,write,advmod
b2,r409,s5286,t132821,m4085,how,written,advmod
b2,r418,s5375,t134951,m4086,just,written,advmod
b2,r419,s5400,t135693,m4087,actually,wrote,advmod
b2,r419,s5400,t135697,m4088,all,wrote,advmod
b2,r425,s5468,t137471,m4089,originally,written,advmod
b2,r428,s5520,t139011,m4090,when,write,advmod
b2,r428,s5522,t139039,m4091,when,write,advmod
b2,r445,s5688,t143228,m4092,again,write,advmod
b2,r447,s5722,t144057,m4093,ostensibly,write,advmod
b2,r450,s5736,t144278,m4094,well,writes,advmod
b2,r451,s5742,t144385,m4095,how,write,advmod
b2,r451,s5753,t144753,m4096,beautifully,written,advmod
b2,r457,s5854,t147663,m4097,beautifully,written,advmod
b2,r458,s5884,t148345,m4098,where,writes,advmod
b2,r460,s5933,t149470,m4099,beautifully,written,advmod
b2,r463,s5959,t150288,m4100,how,write,advmod
b2,r472,s6063,t152021,m4101,beautifully,written,advmod
b2,r476,s6085,t152550,m4102,beautifully,written,advmod
b2,r480,s6106,t153087,m4103,beautifully,written,advmod
b2,r502,s6379,t159792,m4104,why,write,advmod
b2,r502,s6379,t159794,m4105,simply,write,advmod
b2,r503,s6384,t159968,m4106,again,writing,advmod
b2,r504,s6395,t160156,m4107,so,written,advmod
b2,r504,s6395,t160162,m4108,here,written,advmod
b2,r513,s6488,t162403,m4109,ever,wrote,advmod
b2,r514,s6509,t162581,m4110,ever,written,advmod
b2,r515,s6521,t162946,m4111,beautifully,written,advmod
b2,r516,s6523,t163010,m4112,poorly,written,advmod
b2,r516,s6531,t163143,m4113,constantly,writing,advmod
b2,r523,s6588,t164527,m4114,well,written,advmod
b2,r523,s6588,t164529,m4115,though,written,advmod
b2,r523,s6589,t164576,m4116,outside,write,advmod
b2,r523,s6590,t164590,m4117,where,write,advmod
b2,r534,s6662,t166591,m4118,poorly,written,advmod
b2,r541,s6696,t167388,m4119,very,written,advmod
b2,r541,s6696,t167389,m4120,well,written,advmod
b2,r546,s6714,t167673,m4121,ever,written,advmod
b2,r554,s6854,t171383,m4122,how,written,advmod
b2,r566,s6997,t176113,m4123,beautifully,written,advmod
b2,r571,s7035,t177033,m4124,nowadays,write,advmod
b2,r571,s7070,t177667,m4125,why,write,advmod
